id,likes,day,month,year,time_hours,time_minutes
12766,1,16,10,2013,14,30
12763,1,15,10,2013,16,23
12757,0,11,10,2013,21,35
12756,0,11,10,2013,14,13
12754,4,9,10,2013,22,23
12753,0,9,10,2013,21,53
12752,0,9,10,2013,21,33
12749,13,9,10,2013,12,57
12748,1,8,10,2013,18,27
12734,0,7,10,2013,20,31
12732,41,7,10,2013,19,3
12731,0,7,10,2013,18,43
12730,12,7,10,2013,13,30
12729,5,7,10,2013,10,0
12724,0,4,10,2013,18,42
12723,0,4,10,2013,15,30
12722,0,3,10,2013,20,51
12721,0,3,10,2013,17,43
12719,0,3,10,2013,15,53
12718,0,3,10,2013,11,47
12717,1,3,10,2013,0,58
12716,1,2,10,2013,17,53
12715,1,2,10,2013,11,35
12713,9,1,10,2013,13,30
12712,0,1,10,2013,12,17
12711,0,1,10,2013,10,37
12709,0,30,9,2013,19,21
12707,25,30,9,2013,13,42
12706,0,30,9,2013,3,22
12704,0,28,9,2013,21,54
12702,11,27,9,2013,19,14
12701,3,27,9,2013,19,7
12700,0,27,9,2013,17,0
12699,0,27,9,2013,13,52
12695,0,25,9,2013,16,13
12692,3,24,9,2013,16,8
12687,0,23,9,2013,21,35
12683,0,23,9,2013,0,57
12681,0,22,9,2013,22,42
12679,0,22,9,2013,17,45
12676,0,21,9,2013,13,27
12675,0,20,9,2013,22,24
12673,4,20,9,2013,17,55
12672,0,20,9,2013,0,1
12671,40,18,9,2013,17,27
12669,1,18,9,2013,13,30
12668,0,18,9,2013,1,12
12663,5,16,9,2013,18,35
12662,0,16,9,2013,13,13
12660,0,15,9,2013,12,53
12659,0,15,9,2013,12,23
12658,3,14,9,2013,23,43
12655,0,14,9,2013,13,50
12654,0,14,9,2013,12,28
12652,0,14,9,2013,2,17
12651,0,13,9,2013,23,33
12650,1,13,9,2013,21,40
12649,18,13,9,2013,17,23
12647,0,13,9,2013,16,35
12646,2,13,9,2013,16,13
12645,2,13,9,2013,13,20
12644,0,13,9,2013,12,25
12642,0,12,9,2013,23,29
12638,3,11,9,2013,14,6
12637,0,11,9,2013,10,46
12633,0,10,9,2013,22,15
12632,1,10,9,2013,16,9
12630,0,10,9,2013,12,42
12627,3,9,9,2013,21,35
12626,2,9,9,2013,21,34
12624,0,9,9,2013,19,28
12623,6,9,9,2013,19,16
12622,4,9,9,2013,19,14
12621,1,9,9,2013,17,59
12619,2,8,9,2013,17,26
12618,0,7,9,2013,21,54
12616,8,7,9,2013,16,13
12615,0,7,9,2013,9,17
12611,6,6,9,2013,18,34
12610,4,6,9,2013,17,38
12609,2,6,9,2013,14,56
12608,1,6,9,2013,14,52
12607,11,5,9,2013,22,12
12605,0,5,9,2013,17,42
12603,10,5,9,2013,16,53
12599,0,4,9,2013,23,57
12598,3,4,9,2013,22,16
12597,3,4,9,2013,20,16
12595,7,4,9,2013,15,31
12592,0,4,9,2013,13,46
12591,1,4,9,2013,12,55
12584,6,3,9,2013,20,52
12583,0,3,9,2013,20,10
12581,5,3,9,2013,16,51
12576,1,2,9,2013,18,24
12575,1,2,9,2013,18,4
12571,0,1,9,2013,23,55
12570,0,1,9,2013,22,56
12566,0,1,9,2013,16,43
12563,0,1,9,2013,13,1
12559,0,31,8,2013,22,5
12558,0,31,8,2013,21,8
12554,1,31,8,2013,17,48
12549,0,31,8,2013,16,1
12547,0,31,8,2013,14,57
12538,0,31,8,2013,11,32
12528,0,31,8,2013,0,21
12523,26,30,8,2013,23,6
12521,3,30,8,2013,21,26
12519,0,30,8,2013,20,37
12516,1,30,8,2013,19,18
12513,0,30,8,2013,17,41
12512,6,30,8,2013,15,58
12510,1,30,8,2013,13,43
12495,1,29,8,2013,16,30
12494,0,29,8,2013,16,15
12493,5,29,8,2013,13,44
12485,5,28,8,2013,21,44
12483,3,28,8,2013,19,14
12482,1,28,8,2013,18,27
12481,0,28,8,2013,17,54
12472,0,28,8,2013,16,6
12471,2,28,8,2013,13,51
12469,0,27,8,2013,22,0
12467,0,27,8,2013,19,8
12466,12,27,8,2013,16,2
12464,9,27,8,2013,15,8
12463,11,27,8,2013,15,5
12462,0,27,8,2013,13,42
12458,6,26,8,2013,23,42
12443,2,26,8,2013,21,40
12440,0,26,8,2013,20,29
12439,0,26,8,2013,19,51
12438,0,26,8,2013,19,40
12431,0,26,8,2013,18,0
12423,0,26,8,2013,17,23
12401,0,26,8,2013,15,7
12388,4,26,8,2013,10,55
12354,0,25,8,2013,16,55
12352,0,25,8,2013,16,51
12351,0,25,8,2013,16,36
12348,1,25,8,2013,15,24
12346,0,25,8,2013,12,35
12339,1,24,8,2013,22,1
12336,0,24,8,2013,15,9
12335,0,24,8,2013,14,59
12313,0,23,8,2013,18,17
12312,0,23,8,2013,17,13
12309,1,23,8,2013,14,29
12301,0,23,8,2013,0,0
12297,1,22,8,2013,21,24
12289,8,22,8,2013,18,10
12281,0,22,8,2013,16,31
12279,1,22,8,2013,16,27
12277,0,22,8,2013,14,47
12270,0,22,8,2013,0,5
12261,0,21,8,2013,22,8
12255,0,21,8,2013,13,43
12248,0,21,8,2013,11,10
12238,0,20,8,2013,23,20
12230,0,20,8,2013,21,19
12215,1,19,8,2013,23,30
12214,0,19,8,2013,22,59
12211,3,19,8,2013,21,4
12209,0,19,8,2013,19,48
12200,0,19,8,2013,13,49
12198,0,19,8,2013,12,54
12192,0,19,8,2013,0,46
12179,0,18,8,2013,17,12
12169,2,18,8,2013,14,38
12167,1,18,8,2013,11,36
12165,0,18,8,2013,1,22
12161,1,17,8,2013,21,42
12157,0,17,8,2013,19,42
12156,0,17,8,2013,16,47
12154,0,17,8,2013,14,20
12150,34,16,8,2013,23,34
12148,0,16,8,2013,20,58
12122,7,16,8,2013,2,41
12118,1,16,8,2013,0,33
12111,0,15,8,2013,17,1
12107,15,15,8,2013,12,30
12089,3,14,8,2013,16,43
12082,1,14,8,2013,14,24
12081,0,14,8,2013,14,7
12078,0,14,8,2013,13,38
12074,12,14,8,2013,12,53
12072,28,14,8,2013,12,47
12067,1,14,8,2013,11,34
12063,1,14,8,2013,11,12
12059,0,14,8,2013,2,16
12046,0,14,8,2013,0,55
12041,0,13,8,2013,23,4
12033,0,13,8,2013,21,43
12031,0,13,8,2013,20,32
12030,14,13,8,2013,18,27
12025,0,13,8,2013,16,39
12023,0,13,8,2013,16,16
12019,1,13,8,2013,14,54
12015,0,13,8,2013,13,1
12005,0,13,8,2013,11,50
11990,0,13,8,2013,10,23
11984,0,13,8,2013,9,1
11976,7,12,8,2013,22,34
11975,0,12,8,2013,21,59
11971,0,12,8,2013,19,4
11969,0,12,8,2013,18,30
11945,2,12,8,2013,11,41
11943,0,12,8,2013,2,41
11938,0,11,8,2013,23,13
11935,0,11,8,2013,22,44
11934,0,11,8,2013,21,37
11931,0,11,8,2013,18,9
11926,0,11,8,2013,16,27
11925,0,11,8,2013,16,14
11919,0,11,8,2013,10,33
11918,0,10,8,2013,22,37
11917,4,10,8,2013,22,22
11915,0,10,8,2013,20,31
11908,0,10,8,2013,17,6
11900,0,10,8,2013,15,42
11894,1,10,8,2013,14,46
11891,0,10,8,2013,14,4
11888,0,10,8,2013,12,13
11866,0,9,8,2013,18,7
11863,1,9,8,2013,16,43
11861,0,9,8,2013,15,27
11858,0,9,8,2013,14,33
11857,0,9,8,2013,13,16
11855,0,9,8,2013,13,8
11853,0,9,8,2013,11,14
11843,0,8,8,2013,21,34
11839,2,8,8,2013,18,53
11825,2,8,8,2013,15,51
11813,0,8,8,2013,12,27
11806,1,8,8,2013,9,56
11801,0,8,8,2013,9,0
11797,0,8,8,2013,2,59
11789,0,8,8,2013,0,33
11780,1,7,8,2013,23,50
11767,0,7,8,2013,23,18
11764,0,7,8,2013,23,6
11760,3,7,8,2013,22,40
11759,1,7,8,2013,22,38
11746,0,7,8,2013,21,22
11745,0,7,8,2013,21,18
11744,0,7,8,2013,21,8
11740,0,7,8,2013,20,44
11738,0,7,8,2013,19,57
11728,0,7,8,2013,19,3
11721,1,7,8,2013,13,13
11709,1,7,8,2013,2,2
11708,0,7,8,2013,1,7
11702,0,7,8,2013,0,43
11681,3,6,8,2013,21,36
11680,0,6,8,2013,21,15
11678,0,6,8,2013,20,57
11669,0,6,8,2013,18,4
11663,0,6,8,2013,15,27
11659,4,6,8,2013,14,35
11656,0,6,8,2013,13,47
11637,17,6,8,2013,12,58
11624,0,6,8,2013,11,41
11621,0,6,8,2013,10,24
11619,0,6,8,2013,9,50
11610,0,6,8,2013,0,50
11607,0,6,8,2013,0,34
11602,0,6,8,2013,0,22
11599,0,6,8,2013,0,2
11594,2,5,8,2013,22,44
11587,75,5,8,2013,22,0
11575,0,5,8,2013,20,40
11574,1,5,8,2013,20,40
11573,0,5,8,2013,20,33
11554,0,5,8,2013,19,37
11553,0,5,8,2013,19,37
11551,0,5,8,2013,19,25
11546,0,5,8,2013,19,15
11543,0,5,8,2013,19,8
11541,0,5,8,2013,18,57
11538,0,5,8,2013,18,28
11535,1,5,8,2013,18,24
11527,5,5,8,2013,18,13
11486,0,5,8,2013,15,24
11476,13,5,8,2013,14,55
11468,0,5,8,2013,14,1
11452,3,5,8,2013,12,13
11439,1,5,8,2013,11,55
11434,1,5,8,2013,11,44
11429,0,5,8,2013,11,35
11410,6,5,8,2013,1,41
11408,0,5,8,2013,1,31
11406,1,5,8,2013,1,19
11380,0,4,8,2013,23,26
11377,0,4,8,2013,22,42
11363,0,4,8,2013,22,2
11356,0,4,8,2013,20,30
11352,14,4,8,2013,19,18
11351,0,4,8,2013,19,1
11350,4,4,8,2013,18,44
11346,0,4,8,2013,16,51
11342,0,4,8,2013,16,31
11338,0,4,8,2013,15,55
11336,0,4,8,2013,15,22
11333,2,4,8,2013,14,12
11332,2,4,8,2013,13,45
11331,1,4,8,2013,13,44
11310,0,3,8,2013,23,23
11298,0,3,8,2013,21,5
11293,0,3,8,2013,20,4
11290,0,3,8,2013,19,35
11284,0,3,8,2013,19,9
11281,0,3,8,2013,17,29
11278,0,3,8,2013,16,45
11277,0,3,8,2013,16,35
11272,0,3,8,2013,16,23
11258,8,3,8,2013,15,11
11248,0,3,8,2013,14,39
11239,0,3,8,2013,14,23
11235,0,3,8,2013,14,15
11232,1,3,8,2013,14,8
11226,0,3,8,2013,13,54
11219,0,3,8,2013,13,31
11211,2,3,8,2013,12,58
11210,0,3,8,2013,12,56
11204,0,3,8,2013,11,48
11199,1,3,8,2013,11,39
11198,0,3,8,2013,10,56
11189,0,3,8,2013,2,44
11181,1,3,8,2013,0,42
11174,1,2,8,2013,23,23
11173,0,2,8,2013,23,22
11167,0,2,8,2013,22,57
11165,0,2,8,2013,22,55
11164,0,2,8,2013,22,41
11163,0,2,8,2013,22,33
11145,0,2,8,2013,21,13
11116,0,2,8,2013,20,8
11104,0,2,8,2013,19,44
11085,0,2,8,2013,19,32
11082,0,2,8,2013,19,14
11078,0,2,8,2013,18,46
11074,1,2,8,2013,18,20
11073,0,2,8,2013,18,18
11071,0,2,8,2013,17,53
11070,0,2,8,2013,17,45
11068,0,2,8,2013,15,42
11054,3,2,8,2013,14,59
11040,1,2,8,2013,14,23
11039,0,2,8,2013,14,23
11038,4,2,8,2013,14,6
11037,0,2,8,2013,14,6
11033,0,2,8,2013,13,34
11030,0,2,8,2013,13,25
11024,0,2,8,2013,13,16
11022,1,2,8,2013,12,48
11017,0,2,8,2013,12,24
11006,0,2,8,2013,11,43
11003,1,2,8,2013,11,38
11002,0,2,8,2013,11,31
10994,0,2,8,2013,9,27
10989,0,2,8,2013,8,57
10981,0,2,8,2013,5,50
10979,0,2,8,2013,4,11
10974,0,2,8,2013,3,12
10959,0,2,8,2013,1,8
10955,0,2,8,2013,1,3
10950,0,2,8,2013,0,46
10946,1,2,8,2013,0,37
10936,1,2,8,2013,0,21
10927,0,2,8,2013,0,6
10924,1,1,8,2013,23,49
10923,0,1,8,2013,23,44
10922,0,1,8,2013,23,40
10921,0,1,8,2013,23,27
10915,0,1,8,2013,23,19
10911,0,1,8,2013,22,56
10890,0,1,8,2013,22,15
10888,0,1,8,2013,22,12
10885,0,1,8,2013,22,7
10884,0,1,8,2013,22,4
10836,1,1,8,2013,21,9
10820,0,1,8,2013,20,42
10816,0,1,8,2013,20,30
10815,2,1,8,2013,20,24
10811,1,1,8,2013,20,15
10797,0,1,8,2013,19,29
10796,0,1,8,2013,19,2
10781,0,1,8,2013,18,12
10774,0,1,8,2013,17,45
10767,0,1,8,2013,17,35
10760,0,1,8,2013,17,27
10759,3,1,8,2013,17,27
10758,0,1,8,2013,17,26
10752,0,1,8,2013,16,56
10748,1,1,8,2013,16,46
10747,0,1,8,2013,16,34
10742,0,1,8,2013,16,17
10739,0,1,8,2013,16,14
10734,0,1,8,2013,16,3
10733,0,1,8,2013,16,3
10721,0,1,8,2013,15,30
10702,1,1,8,2013,14,58
10691,0,1,8,2013,14,44
10681,8,1,8,2013,14,22
10679,0,1,8,2013,14,6
10672,0,1,8,2013,13,43
10658,0,1,8,2013,13,2
10649,0,1,8,2013,12,55
10645,0,1,8,2013,12,48
10637,0,1,8,2013,12,29
10635,0,1,8,2013,12,26
10624,0,1,8,2013,12,3
10621,0,1,8,2013,11,54
10611,0,1,8,2013,11,38
10594,0,1,8,2013,10,48
10593,1,1,8,2013,10,29
10584,1,1,8,2013,10,15
10581,0,1,8,2013,10,8
10574,2,1,8,2013,9,39
10564,0,1,8,2013,9,5
10558,0,1,8,2013,3,3
10545,4,1,8,2013,2,10
10490,0,1,8,2013,1,19
10475,0,1,8,2013,1,3
10469,0,1,8,2013,0,49
10453,0,1,8,2013,0,22
10452,0,1,8,2013,0,21
10451,1,1,8,2013,0,20
10449,2,1,8,2013,0,13
10445,0,1,8,2013,0,8
10443,1,1,8,2013,0,2
10442,0,1,8,2013,0,2
10437,1,31,7,2013,23,58
10435,0,31,7,2013,23,54
10428,2,31,7,2013,23,36
10398,0,31,7,2013,23,22
10349,1,31,7,2013,23,3
10336,1,31,7,2013,22,53
10331,0,31,7,2013,22,50
10316,1,31,7,2013,22,25
10314,0,31,7,2013,22,25
10308,0,31,7,2013,22,22
10300,2,31,7,2013,22,15
10298,0,31,7,2013,22,14
10296,0,31,7,2013,22,8
10287,1,31,7,2013,21,51
10277,0,31,7,2013,21,41
10265,0,31,7,2013,21,30
10262,0,31,7,2013,21,30
10247,0,31,7,2013,21,12
10236,0,31,7,2013,20,57
10230,0,31,7,2013,20,51
10229,1,31,7,2013,20,50
10223,1,31,7,2013,20,47
10219,0,31,7,2013,20,41
10217,0,31,7,2013,20,38
10215,0,31,7,2013,20,36
10213,0,31,7,2013,20,30
10211,0,31,7,2013,20,29
10207,1,31,7,2013,20,18
10204,0,31,7,2013,20,10
10188,0,31,7,2013,19,38
10184,0,31,7,2013,19,34
10180,0,31,7,2013,19,31
10179,1,31,7,2013,19,29
10174,0,31,7,2013,19,10
10170,0,31,7,2013,19,7
10168,0,31,7,2013,19,4
10156,0,31,7,2013,18,36
10155,0,31,7,2013,18,36
10152,1,31,7,2013,18,31
10144,0,31,7,2013,18,23
10142,0,31,7,2013,18,23
10138,0,31,7,2013,18,19
10136,0,31,7,2013,18,17
10134,1,31,7,2013,18,14
10123,0,31,7,2013,17,56
10114,0,31,7,2013,17,31
10113,9,31,7,2013,17,24
10109,0,31,7,2013,17,19
10102,0,31,7,2013,17,9
10099,0,31,7,2013,17,1
10086,0,31,7,2013,16,42
10082,0,31,7,2013,16,35
10080,0,31,7,2013,16,30
10067,0,31,7,2013,16,0
10052,0,31,7,2013,15,44
10051,0,31,7,2013,15,43
10030,0,31,7,2013,14,47
10026,1,31,7,2013,14,41
10024,1,31,7,2013,14,33
10009,0,31,7,2013,14,12
10000,0,31,7,2013,14,7
9997,0,31,7,2013,14,5
9991,1,31,7,2013,13,58
9984,0,31,7,2013,13,51
9983,0,31,7,2013,13,50
9982,0,31,7,2013,13,49
9981,0,31,7,2013,13,41
9972,0,31,7,2013,13,28
9959,0,31,7,2013,13,23
9949,0,31,7,2013,13,16
9943,0,31,7,2013,13,6
9936,0,31,7,2013,12,58
9933,0,31,7,2013,12,53
9931,0,31,7,2013,12,48
9925,0,31,7,2013,12,43
9905,0,31,7,2013,12,25
9891,0,31,7,2013,12,8
9882,0,31,7,2013,12,1
9866,0,31,7,2013,11,56
9862,0,31,7,2013,11,55
9856,0,31,7,2013,11,52
9833,0,31,7,2013,11,37
9828,0,31,7,2013,11,32
9824,2,31,7,2013,11,30
9818,0,31,7,2013,11,28
9813,0,31,7,2013,11,26
9810,0,31,7,2013,11,25
9806,0,31,7,2013,11,22
9804,0,31,7,2013,11,20
9800,0,31,7,2013,11,13
9797,0,31,7,2013,11,7
9795,0,31,7,2013,11,1
9792,0,31,7,2013,10,56
9790,0,31,7,2013,10,54
9787,0,31,7,2013,10,50
9782,0,31,7,2013,10,41
9779,0,31,7,2013,10,36
9775,0,31,7,2013,10,32
9772,0,31,7,2013,10,25
9770,1,31,7,2013,10,24
9769,0,31,7,2013,10,22
9756,0,31,7,2013,10,4
9742,0,31,7,2013,9,32
9735,2,31,7,2013,9,18
9727,0,31,7,2013,8,6
9723,0,31,7,2013,7,4
9722,0,31,7,2013,6,58
9705,1,31,7,2013,3,54
9692,0,31,7,2013,2,46
9689,0,31,7,2013,2,35
9686,0,31,7,2013,2,25
9684,0,31,7,2013,2,23
9680,1,31,7,2013,1,53
9677,2,31,7,2013,1,46
9676,0,31,7,2013,1,45
9672,0,31,7,2013,1,28
9670,0,31,7,2013,1,21
9664,0,31,7,2013,1,9
9657,0,31,7,2013,0,56
9638,0,31,7,2013,0,48
9635,0,31,7,2013,0,46
9633,0,31,7,2013,0,46
9610,1,31,7,2013,0,32
9607,0,31,7,2013,0,31
9599,0,31,7,2013,0,25
9593,0,31,7,2013,0,19
9580,0,31,7,2013,0,7
9560,1,30,7,2013,23,59
9534,1,30,7,2013,23,45
9530,0,30,7,2013,23,43
9529,0,30,7,2013,23,42
9528,0,30,7,2013,23,41
9524,0,30,7,2013,23,36
9521,1,30,7,2013,23,33
9514,0,30,7,2013,23,28
9511,0,30,7,2013,23,27
9505,1,30,7,2013,23,22
9500,3,30,7,2013,23,17
9499,1,30,7,2013,23,16
9497,0,30,7,2013,23,15
9495,0,30,7,2013,23,13
9491,0,30,7,2013,23,6
9485,1,30,7,2013,23,0
9477,0,30,7,2013,22,31
9465,0,30,7,2013,22,12
9459,0,30,7,2013,22,9
9440,0,30,7,2013,22,0
9435,0,30,7,2013,21,59
9434,0,30,7,2013,21,57
9431,0,30,7,2013,21,53
9429,0,30,7,2013,21,53
9427,0,30,7,2013,21,51
9426,0,30,7,2013,21,51
9421,0,30,7,2013,21,49
9408,1,30,7,2013,21,43
9404,1,30,7,2013,21,40
9389,0,30,7,2013,21,31
9388,0,30,7,2013,21,30
9364,0,30,7,2013,21,18
9352,1,30,7,2013,21,12
9343,0,30,7,2013,21,6
9340,0,30,7,2013,21,5
9331,0,30,7,2013,21,1
9329,0,30,7,2013,21,0
9328,0,30,7,2013,21,0
9321,0,30,7,2013,20,58
9309,1,30,7,2013,20,54
9305,1,30,7,2013,20,51
9297,1,30,7,2013,20,46
9296,5,30,7,2013,20,45
9285,0,30,7,2013,20,42
9273,1,30,7,2013,20,39
9255,0,30,7,2013,20,34
9252,0,30,7,2013,20,34
9248,3,30,7,2013,20,32
9247,0,30,7,2013,20,32
9234,0,30,7,2013,20,24
9230,0,30,7,2013,20,23
9224,0,30,7,2013,20,19
9222,1,30,7,2013,20,19
9213,0,30,7,2013,20,15
9190,13,30,7,2013,20,10
9186,2,30,7,2013,20,9
9175,0,30,7,2013,20,6
9174,0,30,7,2013,20,6
9172,0,30,7,2013,20,5
9171,0,30,7,2013,20,5
9168,0,30,7,2013,20,4
9165,0,30,7,2013,20,2
9148,0,30,7,2013,19,55
9146,5,30,7,2013,19,55
9137,0,30,7,2013,19,52
9132,0,30,7,2013,19,50
9126,0,30,7,2013,19,49
9123,0,30,7,2013,19,48
9122,0,30,7,2013,19,48
9120,2,30,7,2013,19,47
9117,1,30,7,2013,19,46
9115,0,30,7,2013,19,45
9110,9,30,7,2013,19,42
9109,1,30,7,2013,19,42
9105,13,30,7,2013,19,41
9096,0,30,7,2013,19,37
9095,0,30,7,2013,19,37
9091,1,30,7,2013,19,37
9085,0,30,7,2013,19,35
9076,0,30,7,2013,19,33
9075,0,30,7,2013,19,33
9074,0,30,7,2013,19,33
9068,0,30,7,2013,19,32
9046,0,30,7,2013,19,28
9042,0,30,7,2013,19,28
9031,21,30,7,2013,19,26
9029,1,30,7,2013,19,25
9024,0,30,7,2013,19,24
9019,0,30,7,2013,19,23
9016,6,30,7,2013,19,23
9015,0,30,7,2013,19,23
9010,0,30,7,2013,19,22
9006,0,30,7,2013,19,21
9005,1,30,7,2013,19,21
9000,1,30,7,2013,19,20
8990,1,30,7,2013,19,19
8984,1,30,7,2013,19,17
8983,1,30,7,2013,19,17
8980,0,30,7,2013,19,17
8978,8,30,7,2013,19,16
8972,0,30,7,2013,19,14
8970,2,30,7,2013,19,13
8967,1,30,7,2013,19,12
8962,0,30,7,2013,19,10
8949,10,30,7,2013,19,9
8945,1,30,7,2013,19,9
8942,0,30,7,2013,19,8
8941,0,30,7,2013,19,8
8939,0,30,7,2013,19,8
8935,0,30,7,2013,19,6
8925,0,30,7,2013,19,3
8922,0,30,7,2013,19,2
8913,0,30,7,2013,19,0
8902,1,30,7,2013,18,58
8895,0,30,7,2013,18,56
8891,0,30,7,2013,18,56
8888,1,30,7,2013,18,56
8871,0,30,7,2013,18,48
8866,0,30,7,2013,18,46
8837,0,30,7,2013,18,40
8795,0,30,7,2013,18,34
8792,1,30,7,2013,18,33
8755,0,30,7,2013,18,26
8750,0,30,7,2013,18,25
8731,0,30,7,2013,18,21
8721,1,30,7,2013,18,20
8713,0,30,7,2013,18,19
8705,0,30,7,2013,18,18
8700,0,30,7,2013,18,17
8699,0,30,7,2013,18,17
8696,0,30,7,2013,18,16
8679,0,30,7,2013,18,9
8674,0,30,7,2013,18,5
8661,0,30,7,2013,18,0
8654,0,30,7,2013,17,55
8649,0,30,7,2013,17,53
8635,0,30,7,2013,17,46
8623,0,30,7,2013,17,37
8616,0,30,7,2013,17,33
8614,0,30,7,2013,17,31
8609,1,30,7,2013,17,25
8604,0,30,7,2013,17,18
8598,0,30,7,2013,16,46
8595,0,30,7,2013,16,30
8581,0,30,7,2013,15,6
8580,0,30,7,2013,15,5
8579,9,30,7,2013,15,2
8545,0,30,7,2013,14,3
8544,0,30,7,2013,14,2
8543,0,30,7,2013,13,58
8535,0,30,7,2013,13,7
8504,2,30,7,2013,10,58
8494,0,30,7,2013,10,22
8484,0,30,7,2013,4,37
8470,0,30,7,2013,1,1
8460,2,30,7,2013,0,51
8434,2,30,7,2013,0,0
8412,57,29,7,2013,23,24
8411,1,29,7,2013,23,24
8409,0,29,7,2013,23,11
8407,4,29,7,2013,23,9
8399,2,29,7,2013,22,49
8396,1,29,7,2013,22,43
8380,3,29,7,2013,22,10
8377,1,29,7,2013,22,6
8371,2,29,7,2013,22,0
8370,0,29,7,2013,22,0
8336,0,29,7,2013,21,43
8325,3,29,7,2013,21,27
8319,0,29,7,2013,21,6
8309,5,29,7,2013,20,33
8298,0,29,7,2013,20,9
8289,0,29,7,2013,20,0
8268,0,29,7,2013,19,24
8260,0,29,7,2013,19,17
8254,0,29,7,2013,19,11
8250,0,29,7,2013,19,7
8246,0,29,7,2013,18,49
8244,8,29,7,2013,18,48
8237,1,29,7,2013,17,56
8213,0,29,7,2013,17,20
8209,0,29,7,2013,17,1
8199,0,29,7,2013,16,27
8191,3,29,7,2013,15,52
8184,0,29,7,2013,15,32
8183,0,29,7,2013,15,30
8182,0,29,7,2013,15,18
8179,0,29,7,2013,15,9
8173,0,29,7,2013,14,52
8170,0,29,7,2013,14,49
8160,0,29,7,2013,14,6
8151,3,29,7,2013,13,16
8150,5,29,7,2013,13,11
8143,0,29,7,2013,12,37
8132,0,29,7,2013,11,41
8114,0,29,7,2013,11,14
8100,0,29,7,2013,9,47
8099,0,29,7,2013,9,39
8096,1,29,7,2013,7,55
8095,1,29,7,2013,7,51
8088,0,29,7,2013,2,53
8080,3,29,7,2013,0,57
8066,1,28,7,2013,23,33
8052,3,28,7,2013,22,55
8018,0,28,7,2013,22,6
8016,8,28,7,2013,22,2
8000,0,28,7,2013,21,2
7997,0,28,7,2013,20,49
7978,5,28,7,2013,18,34
7976,0,28,7,2013,18,24
7971,0,28,7,2013,18,10
7966,0,28,7,2013,17,24
7948,1,28,7,2013,16,33
7928,0,28,7,2013,15,49
7917,3,28,7,2013,15,17
7916,0,28,7,2013,15,14
7913,0,28,7,2013,14,41
7912,0,28,7,2013,14,37
7905,0,28,7,2013,13,22
7903,2,28,7,2013,13,9
7873,1,28,7,2013,9,42
7870,0,28,7,2013,8,25
7866,1,28,7,2013,2,21
7860,3,28,7,2013,2,4
7849,0,28,7,2013,1,21
7833,0,28,7,2013,0,45
7831,0,28,7,2013,0,41
7817,0,28,7,2013,0,29
7809,2,28,7,2013,0,22
7792,1,28,7,2013,0,13
7775,1,28,7,2013,0,7
7753,5,27,7,2013,23,56
7748,0,27,7,2013,23,52
7734,0,27,7,2013,23,46
7689,0,27,7,2013,23,20
7681,0,27,7,2013,23,16
7679,1,27,7,2013,23,14
7677,0,27,7,2013,23,11
7667,0,27,7,2013,23,2
7665,0,27,7,2013,23,2
7647,0,27,7,2013,22,56
7646,0,27,7,2013,22,56
7637,2,27,7,2013,22,47
7630,0,27,7,2013,22,40
7574,16,27,7,2013,21,53
7572,0,27,7,2013,21,49
7564,0,27,7,2013,21,39
7554,0,27,7,2013,21,26
7550,0,27,7,2013,21,16
7546,3,27,7,2013,21,11
7518,0,27,7,2013,19,39
7514,0,27,7,2013,19,34
7511,0,27,7,2013,19,12
7510,3,27,7,2013,19,11
7494,0,27,7,2013,18,23
7477,0,27,7,2013,17,55
7459,0,27,7,2013,17,21
7455,0,27,7,2013,17,9
7443,0,27,7,2013,15,29
7442,0,27,7,2013,15,13
7432,0,27,7,2013,14,17
7430,0,27,7,2013,14,9
7429,1,27,7,2013,14,6
7385,0,27,7,2013,12,59
7379,3,27,7,2013,12,38
7366,0,27,7,2013,11,42
7362,3,27,7,2013,11,39
7355,4,27,7,2013,11,19
7354,3,27,7,2013,11,17
7353,0,27,7,2013,11,17
7348,0,27,7,2013,10,36
7333,0,27,7,2013,1,33
7306,0,27,7,2013,0,34
7304,5,27,7,2013,0,25
7288,0,26,7,2013,23,37
7280,0,26,7,2013,22,55
7267,0,26,7,2013,20,32
7257,2,26,7,2013,19,30
7251,6,26,7,2013,19,5
7242,0,26,7,2013,18,51
7234,1,26,7,2013,17,20
7229,21,26,7,2013,16,50
7224,4,26,7,2013,16,35
7219,0,26,7,2013,16,12
7205,0,26,7,2013,13,39
7189,0,26,7,2013,13,9
7188,0,26,7,2013,13,8
7186,0,26,7,2013,13,3
7184,0,26,7,2013,13,2
7180,0,26,7,2013,12,45
7179,0,26,7,2013,12,45
7162,1,26,7,2013,11,39
7148,1,26,7,2013,7,46
7140,0,26,7,2013,3,54
7139,0,26,7,2013,3,22
7126,0,26,7,2013,0,40
7123,0,26,7,2013,0,33
7122,0,26,7,2013,0,30
7117,0,25,7,2013,23,45
7116,1,25,7,2013,23,42
7114,0,25,7,2013,23,27
7112,0,25,7,2013,23,20
7109,0,25,7,2013,23,12
7104,1,25,7,2013,22,54
7079,0,25,7,2013,21,43
7077,0,25,7,2013,21,38
7076,0,25,7,2013,21,31
7061,0,25,7,2013,20,36
7048,0,25,7,2013,19,55
7035,0,25,7,2013,18,53
7019,5,25,7,2013,18,0
7016,2,25,7,2013,17,31
7010,0,25,7,2013,17,12
